id,bolts
0xa4f8c36b7dcd4989faf890134632fc49da0f4c99,675
0x00416eb9a5c9fe587d568273b0b8e6ad1a2b509f,675
0xaae927c6a360beb097d1e0c8899d528aad28e466,675
0xa5bb3a6cc53469a633762f4cfec6882441cc70a6,675
0xa6675d345bd3666dc8eb222e547828830a50f0ca,675
0xa67e4f76009b0614e199140f7b43cf82f2d6a43b,675
0x0f672604860b201239b327b3e05d3c41857455e1,675
0x10f13b93008593f05436b7a2ae4d5146e67e7338,675
0xa911031421b1d4147a20418ac107883439234154,675
0xa995e2c6280b2ff192f2f8b3fb67712affa19503,675
0xa99c3d88e4a2c81b3e8776cef47fa7ec189fd94a,675
0xffd81e84c58a4b685e6fe0ea7d3bddd0a5cd6ac8,675
0xfd081d7c09371f93b4fa3a0706b2f88ade0d79b9,675
0xfd01443e625b54f665eb066caa37e15421503a23,675
0xf821946c38f604dfa66cd01d0039d5787fb11344,675
0xf4a9b3e219fcb93664ed9fa8aab14c71de308dcd,675
0xf365401f2a7a49f8dbacf9bacc914699c9ba7f13,675
0xf33fa3ec0508dacc9215fae912d4ab9c42e67029,675
0xefe5b66955b34ccde215392d4922b4f8f82dfd5b,675
0xef0e3e6e26ae63cef4152e4cda9dc1feee6da894,675
0xee5dea4a0a24a07e71ab48e44cf59a80aa452414,675
0xede50a7188daf366634d8ed6afac319f49e3e403,675
0xece08926fcd4017ccddfdee028ff035e5ccccc05,675
0xea4354fd3d4f83a255262a049c9675a7fd5be9e7,675
0xe9f46972aaab71be80e1f846fc33bb12852cf04a,675
0xe9c2cc6421044fad0fd2d9acf260f434fb6b7ed0,675
0xe9b4db0b81469f953acc02e8de5ea2eb21462b16,675
0xe6721d8d9856c3650855b95266364bc448d376ba,675
0xe514137f2edace078e2b8ba06b2c23f3e891696c,675
0xe45a123348eb13d3863c7aab15024c94593e5c54,675
0xe3640b1efbbbaf7e2be01f80fd127a9811085dc2,675
0xe353088ef1680a8fbfee7d24d94e84e97dfc3a90,675
0xe2e47d7d37bcfe3edc2f1a01975843876897d9ee,675
0xe2999021933b78f51dcff6680987f6a24f6adba5,675
0xe16859ec89b7fc9b3ab40f0a777548c098696b85,675
0xdf1ee4ecd47430bf24cda7c12a54cc1ab525dde1,675
0xddbcab926dab6e58ca597fe6aebe92bd7963f390,675
0xdd867a5dd33b999fd6f935916f62ba5e6420977a,675
0xdd7d21c9b709a2a9e26fe10d331228e8ef65912c,675
0xdcd977079f7e84fc11f16ede7c6c1dc7798ad676,675
0xdc7f9e081591e26154276525f58fd453849f9d47,675
0xda6ddb9f6fe6c7edc6fbb41c62b7bf66dc6e8663,675
0xd729c6b0f4590441472d6a7e4bc067a9ee0994df,675
0xd6b38d79b5fc4aa1f6af5594cdd254f84a60224f,675
0xd68f6888533c826c1ed33d9d8e831ed512e1b8b2,675
0xd55caeaad8650869eea6e10858194629c6bc1cda,675
0xd53d98f1e50895cba108d80f3bdac782378871c9,675
0xd0b17500e713480f446fe2d3c4d819580d923f89,675
0xd04306acf78a53f7090d6cda754bf80f77bdad85,675
0xcfdaf045eb1b24739a04056eb7a1a4b7d253c7fe,675
0xcefe91b886526447cf5e9a6beda6748fc0728cff,675
0xce03612d806744260d3f9ed9aaf2a29c2edb676b,675
0xcd2fc27cdc687e20ae6cad133e7f1ba471bf7d99,675
0xccf6b19714adf82564ab1d05b5d98fd7c606cd64,675
0xcbb7a1c3503175a97af7a59aa69d8ae3b9c4c5ed,675
0xcb84152cd2cae0b769aec3d6010b30f7732b4a74,675
0xcb34f8cb82af8a81a8ce9a24473f0c1b84f07843,675
0xcac740775f2c6e9a09db578c37422653ef0b1187,675
0xca8bb6e22611405e5795f8d26969a78e5c5f350e,675
0xc74d43730f0ee6e7b12cc19d3c9d23834e51f594,675
0xc656fea6734167c994bd31660aaf1ae248bcb9f1,675
0xc60f587d2a0584bc2dc8e420fbdb93167161a76b,675
0xc604cb4ed08f5a16e62793655f322a0560b90b8c,675
0xc58bc96181392fd4254c3bcb4d5f15549612e364,675
0xc4c8f1eca5769f5cfb06916f55b57c3de761991c,675
0xc498ed20417a188723f93c09c074d3b738648f17,675
0xc23c20152565858c50d414b4c580db982b4826f5,675
0xc1cbd4b209815f9202c11509a3db7a7a95a8760b,675
0x54629c0c7c28ec643375c85964877fb5f49ff63b,675
0xbffaa6ccb68d70a1999a2a810ccfadc99f9afd68,675
0x52361e4a8f48abbc351a006dbccf3d30d1b3cf0b,675
0x519433ef92a6c5e3bbb650c717505e29056da2ec,675
0x549b3a7c24d5c4f962a71407febc6fc056b3320d,675
0x516601e90a3546c4f9da02ade5ba9444ab430779,675
0x4ebc7b054e4bfbd4445e8e123142b5a0fcea8044,675
0x4d494ebc5faa115bde63e940d2eb35c121445189,675
0xbe97b78d08b43e1cbbe1f754e4a55bced38794fc,675
0x54ef2fb66b2af60e3b1ac4abe1ed6216885f0477,675
0x4c4a7e843ece0948f3072a091e4308f83df9f357,675
0x576eb8ad6455e6f8afeb38d2dd8950d6bba9adc1,675
0xbd01b56d70906a5ed9af8173068208991fe2fa41,675
0x5aeec32b3121f8a71d22d82160a29c8fefdcbe22,675
0x5cb06d586247f0b63cad3b4c8772a904f1a85b2c,675
0x0c102a355af930353dacb69d7c57d04884516cd1,675
0x665d7c56244e0a188034b21a85883bde00b8acd2,675
0x673c4035c347985606744a79b5fae6af730531b1,675
0x69be16e2b98a2c78d713bec8fddddb2b18815dfc,675
0x44ae65a1d653ed43516b5fffc40921b2e550dc48,675
0xbc7872e7e9f948c3d8283ab8f849b22f2d25f783,675
0x4339bd8a6eb79009a18022f273b98b55ae6b20dd,675
0xba83f99c29a039438dbeb522ad8dc749a366f862,675
0x41a3bf2582251abe45bdfcd34b2b74b4a3165a85,675
0x4094f79f5d620e5d64c1b3939a44a987e8f93fb3,675
0x6a07c7e8ead19605fe74c99042d267f4c413e56b,675
0x6b6da1c6f8dcde2baba76d25b6a87bf75695f6b2,675
0x6be4fc1152049ac9d57b04c12c9f9a623218f1ad,675
0x09e4f7559762ee545e50fef86a718d55326532e0,675
0x6e854d64d55f20894b5575652d1ddd05356ef46c,675
0x7441c50bbac9953a521963bf641cba35fe2bbb7e,675
0xb851df62d33615abd7cecaab935a8947225165b0,675
0x75bd2aaf8bc838e8460bf6b40591615f60827295,675
0xb7f151225edb01f7e85bd12a629f046fec770609,675
0xb3bed9877ae263bf52d52b92b421eac9b30121e4,675
0x7742abf6e55b88c9d8fce19c00482047b2be68fc,675
0x77c6ab94523ef8dee3290e47bed94dc4d57cc4af,675
0x086ec4fe586df326242535b96a1ac62b45dd5621,675
0x7a3db491a437bbc29392b29acbaa9a357ff083f1,675
0x7bbaef3932fff75cc7e7604252db650018558f4c,675
0x7d9298184e56a489eb0f658a4180070aa100358a,675
0x7ec1860619e20a4ecdf255ccebe46a15116f3049,675
0xb215132a5a19bebdfb84fe2f64a76010e21c794b,675
0x80f5e7e46ae0b3a124d3196a0d0b8a6cfe35bfc5,675
0x05f84dba076e8533ae1740bfffe40c648ef5ec3c,675
0x820a2f2ff1865a6805415dce2473c7f0e38c2bdb,675
0x3cebd4054c3c27dc747691cbb4834a5bb8fd8c2e,675
0xafe929245eb19f37ae91b8b91813dcc194c4eb69,675
0xafa81a1a5555c2ad118628b1fa37e40e87b0f7e3,675
0x0cea855c36f7370111e9dcc6432d92f88832981e,675
0x399531b3e06a8b0414626c71071622d3aa4a9508,675
0x04372989fa44cd65dc6ac50bf38fe2bf09e8f835,675
0x3748da814f5b9d163b5a7591b3a433f80b521bc3,675
0x35eb1e6ca5dc6490342dd9d9241fe446b1e6f369,675
0x310f6245d0b0eff7b4d23bb714a5fa3e3d66fb0a,675
0x860aebe76c9c36e13d92525bf57cba4f235e287c,675
0x300f1c7bdf5bb12152bb7fe9c83dca01de9cdd89,675
0x2eca7a2f8306271589c8a424bb9fbdfdf2a5d2fc,675
0xaeb49180122b391435213fdfa228f64130d20c9c,675
0x891afa3dab8c9125e0a19864cd748eede7be30bf,675
0x2dfd2454aae7c42631c5e61b22d81f9f263e8c71,675
0xae10e3ea97e4fac88a00db5f525157d99ffe9f3e,675
0x01169f814488ed810bcc029b346a20788717ebbc,675
0x89bc744e2d4c21845eaa1572dd889a81858891b6,675
0x8beae8dba10f5e3cf58d69ef67b2a9d642faa907,675
0x2cd9517dc6af34a79e69e48c5b93ff8534357d25,675
0x8cfeaa42e005e60a37034286285dff6012e60895,675
0x8f3eea5b72cccd951bb2325ea3fa6aab0e249a4a,675
0x8fbc693d19054addbb4de3edd6adec7471768230,675
0x2bcd973e97de62c57a94e7896caa47c45ad56200,675
0x91125c72cd6aae4dec5aba5c3c00c69cc2b45858,675
0x2b65f7efb713038333ef1565900031100a5774be,675
0x91848902210c5ff4c255fa22cecf1aacac33c30c,675
0x2a981034a9d26778dc4fb86f125956703f568b13,675
0x2a070132470b7a22b362b4e5e464789fd72455f4,675
0x2846d2c89af6c195fdf87b3a823340273bc7462b,675
0x27238ea9e73fef87ae09ec1215dc876fb6a3467f,675
0x23f4245b29953832ba77c73ad22f421868d3588c,675
0x235e945fd6641de12990f8e4d2941a07b32cf1cd,675
0x2231c8a8a7b92d2801772cf70a5697766ed59e09,675
0x2009e03605edbc51674c1794a932f1b580da3cdc,675
0x1fc4910ac610ecde8c0b754fff1e15d9e537e388,675
0x91f3c3a2dc93b77b3526fbaa25feeedf2a8ce39a,675
0x95f0567eb8cb6d37649dcfdd775685aa7efa4aac,675
0x96f672ad2d240496564466cecbd7caff46e48ce5,675
0x986dd83283b240d5bb22d7f4608d7eaa1d775fb3,675
0x0d4d7a364387657e2f6e407f4a59856fedffccbe,675
0x99ccc74fe7b66dc0b1e3fbc393ed6c28d0ebe305,675
0x9db86240d299d4f8c501f42f44481c167042e966,675
0x9e230d4739c217733814a4674cb7049f216f1c73,675
0x9eba94565c5681673ffa52728d587e292b31b03e,675
0x9f42519525c1ea19a3c3ae6a6132d8634d7c93c6,675
0xa156e371e3bbe6dc2edf577a488606aad73a569b,675
0x56251b18fa1f462ef7f891819e8d389e602b19b0,630
0x55e529fefa3aee1fc9c27cf80fb6bbe77328822e,590
0x38321a377d38748d0bf7cd2106b0dac67016ad4e,590
0xd6514694d091ea3a4b9637885f5bd66f7743a6d9,545
0x84439c2c45483b9328445451f8282053a28ea370,545
0x204cdc976ff00e16231603003c391f9bc4b8b519,545
0x59956b8b7468836bfb24c5185ed5d0a8dc6fcfab,545
0x2929b126f3176d3fa3ff30c4eb7de604192ec840,540
0xd2396e7f57d290cfcbbb994ba7c172d01016629f,540
0x1a5663cda93e8b9f1cbe0fc3c127b26a8d5587b2,540
0x5f476a01e39eda1d69ac30b0fe628c632706a1d6,540
0xd6d0d71edb66ca403b9fc197bd0f292f15f5881a,540
0x863bccd32ef280d53c813dd79d165cbc200789b0,540
0x0681294fe1d527dde290f065f249649f39d9d719,540
0x99e3b7452a66bca68d3863f04ff332d5d89dbbec,540
0x3834bccb1af517079d6fa17b46c8631204e1aee5,540
0x3c57648ca4e7096dbdabe2a64e9318953f4aae83,540
0xc8c763fb700792bb180400b0333d416a7a02b207,540
0x410bc34dec3d3b8a2a0bb6167d4cf9240f1ce925,540
0xd24218158c52505e68c34bf55520d9a137e53807,540
0x310cb6195254d31105ae7295f2494072c1618302,540
0x176fcc9c04c22ee85b0d2ec0f0e5753824f942d8,540
0x1dd196d9d7e1441f02ed8740d23a982f6d2fcb39,540
0xa6910bbe603751e19a742154f0986efcf7c062a2,474
0xee2a0cf152c504be2e90c2a7142a474a21816d0d,467
0xda2c5a60ef77349261b3d83073982b4db99896a3,428
0xe8e07a760b815a3b0d12026c03592b55041e95fc,364
0xb140d70d3d833855cd59f169ac944e9c29b98712,360
0x83f48e278d706be97ec4290fd0aee935606abcb5,360
0xc00ad522fd5af79b3119c89142e345cc660d0dca,360
0xee224eb1fe9bfeb8ba6584bc0551e4806b69c400,360
0x3d7a7aa2cd4e831eb2cdd2e6bd3dc50a90370607,360
0x2d7da8ea34313f8976a916ece43d5060aba33709,360
0x5efd972785131d5eaf3a14f4df8df323d3f9556b,360
0x7af1bae99af1a31bdbbcba3099207a40e4f47857,360
0x08e61d26a42d0bcd2e62e474353572743c3c290d,360
0x960eda0d16f4d70df60629117ad6e5f1e13b8f44,360
0x6ddd897a28208783b48ba20bf884ed64985be24a,340
0x27ec9ad09347af01a9e3ed6cd0f9683975cadc21,310
0x75fc0b7051d78d5c4a480f566fd96c554ec60409,297
0xe9b7ac946ffb2c02da98095c127b28f78cb47087,270
0x9ac79ae44c63c664a714c77d9cc1a78c940540bd,270
0x72e74de077ad7beafbe09a068cabb62436918a12,270
0xe9ca1751dcd799a32f8b0f3b5000f862ab7ecde5,270
0xe5a74a40a81df0edc62d5698016b6a9b43a17df1,270
0x701d96e548545ebaef35483935347ec0c8904f86,270
0x890c7ecfab91b2b3e1c4d209e0479bb79f07f102,270
0x4b4bdd4e3ff5cda7a928c4eaeda2a190a7a444fa,270
0xe63657240a3dd416254e09e069b0e7d220bc9beb,270
0x5461d681a8f385bab485d57063f125960ed3b7c7,250
0x60f6636a5f07330c77411351d61bc838aeb16c7a,250
0x26d8ad566be1605d8625ae4c9f224c007205975f,245
0xa0d9a2535c5db8bfa6f158189ca479ba9c8c8603,225
0x0f831a90fd7cd559404b77d4b42aa3ef4cc28a63,220
0x563619a0ccf54b4b0dc9447792ccf59391f952ec,220
0x219209f4695ad8701698656a51a3c57282c30828,215
0x9dcbc960159818543579e93483dc5c7a2f27fa56,215
0xa9be488ed8198f8e1f5cb56bdf897c53dd518704,210
0x51b51e0c4e1a189ff1cfcf74c8d97de8921cf323,210
0x51e2fef22f1a1c697f68d11120884ff8a196822c,210
0x1c1b6239bb2c8949a8a1c2812937fddb1ba113e8,205
0xd1e8b0d2eae0ee6bcaa3676776960429e3e87796,205
0xcedbd4949d0c3638834ecccd768f71e5587547c4,205
0xb85e998e3a8dba6e8a0593c2d5da7e38381b32cb,205
0xa71f0f9cfff3de22176f6329dfe6e2602db87ab3,205
0x97a900e291a07d4caa49553f1bce7a62d33c5caf,205
0x8d085352e2a5ddfa6e1c275a4e7a5a608e57900e,205
0x12fe635ac2fa5011353fea852e878e23a06b2470,205
0x35c5b1a84da148dd608149d850a53c7ab8913c73,205
0xd1a375e90ec19b2897b1745149a37b3bf3d0df44,205
0x76f2fa593f916d450245dba711ef720199a04eb5,205
0x3fed4c9df1ed5bdd86186eb5dded2f072ba5423d,205
0xce86d526cd4ccf6832451b319ff0aed194b076b0,200
0x2b1268159a9daa71b63e57b9e233b5f175507db1,200
0x9378ba3140e660a39727cbad0f17bcbed7b53bbb,155
0xf9c83172187178e87e4bd246c74a403a940cd3f7,155
0xbff427a71c481def4ef51d06ed9e1eb1d4507fe3,150
0x91778e5e053f86876f507efacf3807b281ccf1ef,150
0xc5fbc8eb9b23157d56a3c23828e5deeaea00e877,135
0x4b05bb592f7a47f6f32a49c1dbebe315e1b282cb,130
0xbf58ac110464674ca4f2bdf3c6b8dff4bdafc60c,117
0x6ac54906d7eae6bec5c7fbd26988de4bebd621a7,115
0x94b46caa1e462bc2eb22d4f54d97048e18fd1762,115
0xe7b4b7b8bcb3e2f79b7f0c04be02520afdce4ab8,115
0x46ff39026f56c38d694e48c8350103720146f7a0,115
0x4a88cea080f9a2e60324799ef91400d13aee439a,110
0xea35e013d3c11447d96a44a76979298a84430257,110
0x778c7cc5b6d95e3af78ae1d9f5c86a5d822d22e6,105
0xb084fc1838eb03044865ae3c8a7f27c1cbe1f832,105
0x9b437b97d971be32dffe22f839c57ee98787c94a,105
0xc68de5a9e94f6bec1e6ba2f61c1ab312da951138,105
0xdc131fdd1d07120aaf0172db25ca296dfa1d048f,105
0xb6a20104e7e7d66369d1d5500b6d9f1133174d73,105
0x1d83e48df8b5e4de4e24f0af80b3e907eaef8d78,105
0x4421455c156ebdf6f7e3077384b0dc6963ef4869,105
0x6815d7f1ac849ef7d866b6e5d86f30c58d8b0f71,105
0x566fbd31d7c2651af10d6b736736b45aa71e28ca,105
